[2025-10-15 14:39:55] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:40:25] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:40:25] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:40:55] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:40:55] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:41:26] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:41:26] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:41:56] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:41:56] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:42:26] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:42:26] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:42:56] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:42:56] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:43:26] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:43:26] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:43:57] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:43:57] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:44:27] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:44:27] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:44:57] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:44:57] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:45:27] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:45:27] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:45:58] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:45:58] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:46:28] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:46:28] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:46:58] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:46:58] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:47:28] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:47:28] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:47:58] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:47:58] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:48:29] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:48:29] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:48:59] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:48:59] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:49:29] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:49:29] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:49:59] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:49:59] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:50:29] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:50:29] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:51:00] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:51:00] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:51:30] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:51:30] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:52:00] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:52:00] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:52:30] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:52:30] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:53:01] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:53:01] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:53:31] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:53:31] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:54:01] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:54:01] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:54:31] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:54:31] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:55:02] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:55:02] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:55:32] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:55:32] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:56:02] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:56:02] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:56:32] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:56:32] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:57:03] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:57:03] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:57:33] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:57:33] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:58:03] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:58:03] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:58:33] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:58:33] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:59:04] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:59:04] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:59:34] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 14:59:34] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:00:04] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:00:04] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:00:34] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:00:34] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:01:05] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:01:05] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:01:35] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:01:35] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:02:05] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:02:05] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:02:35] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:02:35] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:03:06] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:03:06] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:03:36] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:03:36] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:04:06] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:04:06] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:04:36] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:04:36] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:05:07] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2274272668336 at 239.0.0.10:5681 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:05:07] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2274272662192 at 239.0.0.11:5343 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:05:37] [INFO] [MulticastManager] [MULTICAST] Creating group for ROOM_0_1408287824432 at 239.0.0.10:5359
[2025-10-15 15:05:37] [DEBUG] [MulticastManager] [MULTICAST] Socket bound to port 5359 (Thread: MainThread, Func: create_group)
[2025-10-15 15:05:37] [INFO] [MulticastManager] [MULTICAST] ✅ Room ROOM_0_1408287824432 joined group 239.0.0.10:5359 (loopback disabled)
[2025-10-15 15:05:37] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:05:54] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:05:55] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:06:26] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:06:56] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:07:26] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:07:56] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:08:27] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:08:57] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:09:27] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:09:31] [INFO] [MulticastManager] [MULTICAST] Creating group for ROOM_1_1408287830192 at 239.0.0.11:5127
[2025-10-15 15:09:31] [DEBUG] [MulticastManager] [MULTICAST] Socket bound to port 5127 (Thread: MainThread, Func: create_group)
[2025-10-15 15:09:31] [INFO] [MulticastManager] [MULTICAST] ✅ Room ROOM_1_1408287830192 joined group 239.0.0.11:5127 (loopback disabled)
[2025-10-15 15:09:31] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_1408287830192 at 239.0.0.11:5127 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:09:49] [INFO] [MulticastManager] [MULTICAST] Creating group for ROOM_2_1408287820544 at 239.0.0.12:5053
[2025-10-15 15:09:49] [DEBUG] [MulticastManager] [MULTICAST] Socket bound to port 5053 (Thread: MainThread, Func: create_group)
[2025-10-15 15:09:49] [INFO] [MulticastManager] [MULTICAST] ✅ Room ROOM_2_1408287820544 joined group 239.0.0.12:5053 (loopback disabled)
[2025-10-15 15:09:49] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_1408287820544 at 239.0.0.12:5053 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:09:57] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:10:05] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_1408287820544 at 239.0.0.12:5053 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:10:28] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:10:28] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_1408287820544 at 239.0.0.12:5053 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:10:58] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:10:58] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_1408287820544 at 239.0.0.12:5053 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:11:28] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:11:28] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_1408287820544 at 239.0.0.12:5053 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:11:58] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:11:58] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_1408287820544 at 239.0.0.12:5053 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:12:29] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:12:29] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_1408287820544 at 239.0.0.12:5053 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:12:59] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:12:59] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_1408287820544 at 239.0.0.12:5053 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:13:29] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:13:29] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_1408287820544 at 239.0.0.12:5053 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:13:59] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:13:59] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_1408287820544 at 239.0.0.12:5053 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:14:29] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:14:29] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_1408287820544 at 239.0.0.12:5053 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:15:00] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:15:00] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_1408287820544 at 239.0.0.12:5053 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:15:30] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:15:30] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_1408287820544 at 239.0.0.12:5053 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:16:00] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:16:00] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_1408287820544 at 239.0.0.12:5053 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:16:30] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:16:30] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_1408287820544 at 239.0.0.12:5053 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:17:01] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:17:01] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_1408287820544 at 239.0.0.12:5053 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:17:31] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1408287824432 at 239.0.0.10:5359 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 15:17:31] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_1408287820544 at 239.0.0.12:5053 (Thread: MainThread, Func: broadcast_to_room)
